x1,x2,y
3.726144,2.574667,1
0.665156,0.404660,1
3.290542,0.433536,1
-3.498032,0.429532,0
-4.034243,-0.818405,0
-4.843070,-1.977974,0
2.060845,1.367533,1
-2.089821,-1.182782,0
2.390979,0.237744,1
-1.044088,-1.109907,0
2.971892,2.795034,1
3.906475,2.540889,1
-4.491258,-1.060608,0
4.469845,1.577827,1
2.125146,1.735869,1
2.437363,-1.141730,1
-3.719604,-2.312993,0
-2.079141,-1.181272,0
-4.630198,-1.037218,0
-4.048553,-2.920018,0
-1.769709,-0.297620,0
3.975209,2.204711,1
2.549823,0.028565,1
1.041092,1.419439,1
3.707856,1.063369,1
-2.308461,-0.805251,0
-2.725484,-2.390915,0
-1.811970,-1.183057,0
-3.157667,0.756723,0
5.996640,-1.194386,1
3.256176,0.049712,1
-2.306227,-1.659573,0
4.123735,1.457886,1
2.929696,1.118948,1
5.219509,1.243000,1
2.458436,1.818826,1
1.880653,2.991983,1
1.266072,0.047348,1
-2.068152,-1.160035,0
-3.369182,-1.739379,0
-3.098453,-2.163478,0
2.345146,-0.761503,1
-2.933483,-1.197528,0
4.050999,1.361871,1
3.651974,2.026852,1
-2.238962,-1.378325,0
-2.228209,-0.676496,0
-3.744755,-2.326439,0
3.234084,-0.637875,1
-3.440923,-1.780355,0
0.156496,2.536863,1
-3.353994,-2.874951,0
-3.413619,-2.247455,0
-2.600954,-4.272593,0
2.279211,3.362692,1
2.945155,1.764609,1
-3.944446,-1.910050,0
-2.423409,-1.708299,0
4.131655,-1.787613,1
-3.635846,-0.823567,0
-3.028182,-1.071668,0
-4.126826,-2.230678,0
2.583059,0.802478,1
-3.347912,-1.343651,0
-1.235948,-1.099843,0
-3.310886,-1.402600,0
2.490404,0.504042,1
-3.652409,-1.890953,0
-2.643634,-0.793427,0
3.425709,2.240264,1
-3.042171,-1.786887,0
-4.157355,-1.812292,0
-3.672460,-1.859553,0
-1.635468,-2.189449,0
2.891542,3.141117,1
3.985903,1.506351,1
-4.070753,-0.445548,0
4.354313,2.095201,1
3.380593,2.124049,1
3.263411,1.971676,1
-2.603993,-2.593062,0
-3.268003,-0.697544,0
-2.961369,-3.156715,0
3.867721,1.529535,1
-4.252795,-0.722510,0
-3.399449,-1.129944,0
0.909173,-0.063891,1
3.459279,1.458909,1
2.186369,3.057415,1
1.764078,1.080068,1
2.281615,0.160924,1
3.559400,1.055709,1
3.572278,1.678139,1
1.312845,0.791931,1
1.139485,2.000783,1
2.874788,0.314398,1
-3.384880,-1.405648,0
0.162991,1.524401,1
2.584501,0.546436,1
1.778350,1.406574,1
-2.476723,-1.671546,0
3.811753,1.041589,1
-1.505515,-3.569985,0
-2.902275,-0.917046,0
-3.628088,-1.981027,0
-1.505921,-1.705158,0
4.124091,3.194793,1
-3.813364,-2.966424,0
-2.623574,-2.599401,0
2.932640,1.498338,1
-4.045253,-0.288855,0
5.079265,2.321401,1
2.877963,1.523135,1
2.525725,0.108695,1
3.396692,2.639096,1
3.196714,1.615586,1
-1.847668,-0.420381,0
3.237561,2.798322,1
2.867413,-0.492840,1
-2.954241,-1.687184,0
5.413508,1.446485,1
-2.950505,-1.006163,0
-3.887786,-3.480796,0
-2.049912,-1.651357,0
2.207932,1.710983,1
1.632237,2.441949,1
2.378977,0.325404,1
-3.542861,-1.083950,0
5.105983,1.340414,1
-2.432710,-1.722675,0
-3.764144,-2.937791,0
-1.132442,-2.477278,0
4.823994,3.563507,1
-4.540797,-1.436738,0
1.847395,0.548259,1
1.464373,0.797483,1
3.089504,0.207481,1
-4.315907,-1.961585,0
2.164408,1.151523,1
4.130962,1.178886,1
-2.720075,-1.598150,0
2.896883,1.733152,1
3.598428,2.757567,1
-3.479656,-0.879642,0
-3.907298,-1.448055,0
5.540149,-0.433054,1
3.542987,1.617475,1
4.417654,0.741715,1
-2.158369,-1.749459,0
0.657835,0.708130,1
-3.364694,-1.343296,0
2.669195,0.648326,1
-2.226747,-2.683881,0
1.077797,0.435383,1
2.919269,-0.082075,1
-3.704700,-0.556739,0
-3.015682,-1.339072,0
0.486476,1.648466,1
-2.701762,-0.173614,0
3.919996,1.927551,1
-2.270909,-1.371017,0
4.234723,1.413256,1
-1.467221,-0.030641,0
2.732873,0.404305,1
3.634854,2.007154,1
3.268612,1.895548,1
4.320341,3.057626,1
-5.255564,-2.522507,0
-0.730245,-2.954366,0
-1.116849,-2.847759,0
2.439785,-0.200287,1
-3.895467,-1.113098,0
-1.860599,-2.734826,0
4.226149,0.836951,1
-1.351865,-1.335772,0
3.804685,0.650993,1
2.529133,-2.155372,1
-2.713656,-0.891156,0
-3.861226,0.410065,0
-2.135564,-2.242165,0
-1.533421,-0.647448,0
-2.213672,-1.966419,0
-4.755891,-1.049066,0
3.422136,1.955083,1
-2.597658,-2.184810,0
3.548899,0.342466,1
2.033248,0.158026,1
-3.435154,0.349264,0
3.676810,-0.041463,1
-4.706270,0.450775,0
-2.050579,-1.412449,0
-2.333617,-1.960720,0
-3.687838,-2.714077,0
2.555155,0.365261,1
-4.156182,-0.718802,0
-3.068242,0.213343,0
1.585010,3.061714,1
-1.900340,-0.844736,0
1.586845,0.131764,1
3.555756,1.834915,1
-1.511748,0.395889,0
3.927234,-0.493918,1
0.253656,1.801781,1
4.042756,1.832246,1
-3.692050,0.036377,0
-1.821220,-1.679925,0
3.341136,3.591203,1
-4.613898,-1.712740,0
0.877754,1.926578,1
-5.552990,-0.846381,0
-1.132441,-0.593955,0
2.053597,2.813566,1
-3.597316,-1.737922,0
2.290317,2.849303,1
-4.582938,-0.889621,0
0.580312,0.852654,1
1.368263,1.450319,1
-3.024326,-2.238031,0
2.401180,1.525621,1
-0.836764,-0.163472,0
1.969233,0.421269,1
-5.030684,0.564493,0
-2.686932,-2.354096,0
2.957078,4.356894,1
-3.694568,-1.649635,0
-3.135950,-0.363109,0
3.406685,3.925252,1
3.239160,1.439276,1
3.925687,2.735327,1
1.834675,1.877781,1
-2.534338,-3.036244,0
1.382489,0.586112,1
3.044407,2.421483,1
-3.311553,-1.443835,0
1.538474,1.134044,1
-0.616855,-0.555521,0
2.561934,-0.649593,1
1.401346,-0.862350,1
-3.674333,-1.468169,0
-2.301543,-1.496229,0
2.090555,1.439899,1
3.537834,3.535418,1
-2.845053,-1.121837,0
5.086647,2.693273,1
2.629063,1.219840,1
-2.385921,-0.577793,0
1.734446,2.484297,1
2.396620,4.394944,1
3.984386,3.131938,1
0.810892,1.864325,1
-3.912822,-0.382984,0
-2.855956,-0.045726,0
-2.052748,-1.655010,0
-2.573741,-0.823092,0
0.982538,0.433234,1
3.138177,1.045023,1
-2.833327,-0.864969,0
-3.643618,-3.723403,0
-3.017020,-1.120848,0
-4.292857,-1.232949,0
-2.374769,-3.102058,0
2.842735,2.859696,1
2.756524,1.368141,1
-3.596314,-1.552567,0
2.982171,2.485687,1
-2.476109,-1.411578,0
-2.719558,-2.493124,0
-2.310182,-0.198154,0
2.535755,0.887649,1
-3.684011,0.159551,0
-3.353432,-3.116474,0
3.344285,-1.284713,1
2.462202,0.720794,1
2.841710,1.985714,1
-3.291837,-2.261492,0
-3.387327,-1.802303,0
-2.858047,-1.819328,0
-1.077058,-0.019485,0
-3.206904,-0.619821,0
6.235469,1.411290,1
-2.327705,-1.092538,0
-4.424061,-1.993320,0
0.312475,1.981799,1
-2.021262,0.740893,0
-3.133702,-0.422256,0
-2.843493,-1.267819,0
-4.147469,-1.937820,0
4.582964,0.441097,1
3.220007,3.505132,1
2.455435,1.983917,1
-4.225436,-0.655637,0
4.543181,-0.308398,1
-3.118164,-2.180178,0
-2.359868,-3.116956,0
-2.822574,-1.901781,0
2.393570,0.521050,1
4.707580,1.975304,1
3.734313,-0.109796,1
-3.309013,-3.176004,0
-3.403177,-0.277555,0
1.197124,-0.633200,1
-2.989500,0.285870,0
-3.985511,-2.971835,0
-3.870797,-2.078850,0
-5.659172,-0.893680,0
1.880711,-0.015682,1
4.293837,-1.571022,1
2.843872,1.612744,1
-2.506258,-1.616104,0
2.435961,1.239922,1
-4.173123,0.443621,0
3.010353,2.132405,1
3.544538,-0.695688,1
4.241292,0.304545,1
2.736551,0.199156,1
2.175241,1.359031,1
-3.061626,-1.607305,0
2.739661,2.034472,1
1.898394,1.802996,1
-3.110541,-0.479827,0
2.081157,2.166944,1
1.897064,1.731305,1
4.315616,1.218941,1
-2.791725,-0.523361,0
4.074312,3.149957,1
-4.698106,-1.112720,0
-2.143169,-2.151026,0
-2.142076,-0.358898,0
1.873222,2.720425,1
-3.267734,-2.628011,0
-3.725597,-2.883364,0
1.923119,3.074964,1
-2.478935,-2.075788,0
2.212244,-1.901465,1
-4.188859,-2.006816,0
1.040839,-0.381321,1
-3.190653,-1.894850,0
1.883812,1.285693,1
-3.955945,-1.845982,0
-3.509652,-1.938074,0
2.154094,2.315970,1
3.977424,1.570711,1
-4.334258,-2.846718,0
-1.931491,-1.953386,0
-3.634322,-1.862741,0
2.709576,3.321913,1
2.316826,1.823885,1
3.281786,4.058584,1
0.594941,1.952252,1
1.909484,0.990819,1
-4.165150,-0.599174,0
-2.421479,-1.150346,0
-3.103219,-1.089401,0
2.777936,0.530822,1
-2.252812,-2.688945,0
3.960678,1.593912,1
3.220711,1.037412,1
2.538425,0.967397,1
-3.803410,-2.189550,0
-3.769916,-0.960751,0
3.444990,1.670474,1
1.866758,1.785724,1
-3.739563,0.043015,0
3.270730,2.039655,1
4.518093,1.753796,1
2.472973,1.717606,1
3.863980,0.176513,1
2.686025,1.281306,1
3.012419,2.364041,1
-3.813146,-3.226283,0
-2.873088,-1.098011,0
-4.270485,-0.530603,0
1.264158,2.460358,1
3.047720,-0.380394,1
2.036230,0.942795,1
2.334828,0.935235,1
2.360757,2.808900,1
-3.039283,-2.668093,0
-3.132881,-1.797791,0
-0.696083,-2.560016,0
-1.873364,-2.579932,0
-4.000215,-3.044771,0
-3.463596,-1.018519,0
4.815994,2.163758,1
-2.356686,-3.070623,0
4.787227,2.125564,1
-3.455533,-1.482521,0
-0.740691,-1.542257,0
-4.936280,-1.311221,0
2.209736,0.882919,1
-3.510805,-2.680632,0
-3.652294,-2.021189,0
2.730889,1.137300,1
-2.556137,-1.166326,0
4.115406,2.198670,1
-4.306527,0.158131,0
-3.637437,-1.897272,0
4.593339,1.378462,1
-4.104383,-1.447835,0
4.035115,-1.686743,1
